µî±Þ,¼ºº°,³ªÀÌ,ÇüÁ¦¼ö,ÀÚ³à¼ö,¿ä±Ý,»ýÁ¸¿©ºÎ
3,female,26,1,0,16.1,»ç¸Á
2,female,4,2,1,39,»ýÁ¸
2,male,26,0,0,10.5,»ç¸Á
3,male,27,1,0,14.4542,»ç¸Á
1,male,42,1,0,52.5542,»ýÁ¸
3,male,20,1,1,15.7417,»ýÁ¸
3,male,21,0,0,7.8542,»ç¸Á
3,male,21,0,0,16.1,»ç¸Á
1,male,61,0,0,32.3208,»ç¸Á
2,male,57,0,0,12.35,»ç¸Á
1,female,21,0,0,77.9583,»ýÁ¸
3,male,26,0,0,7.8958,»ç¸Á
3,male,59,0,0,7.7333,»ç¸Á
1,male,80,0,0,30,»ýÁ¸
3,male,51,0,0,7.0542,»ç¸Á
1,male,32,0,0,30.5,»ýÁ¸
1,male,59,0,0,0,»ç¸Á
3,female,9,3,2,27.9,»ç¸Á
2,female,28,0,0,13,»ýÁ¸
3,male,32,0,0,7.925,»ç¸Á
2,male,31,1,1,26.25,»ç¸Á
3,female,41,0,5,39.6875,»ç¸Á
3,male,59,1,0,16.1,»ç¸Á
3,male,20,0,0,7.8542,»ç¸Á
1,female,24,0,0,69.3,»ýÁ¸
3,female,2,3,2,27.9,»ç¸Á
3,male,25,0,0,56.4958,»ýÁ¸
3,female,0.75,2,1,19.2583,»ýÁ¸
1,male,48,1,0,76.7292,»ýÁ¸
3,male,19,0,0,7.8958,»ç¸Á
1,male,56,0,0,35.5,»ýÁ¸
3,male,63,0,0,7.55,»ç¸Á
3,female,23,0,0,7.55,»ýÁ¸
3,male,63,0,0,7.8958,»ç¸Á
2,female,18,0,1,23,»ýÁ¸
3,male,21,0,0,8.4333,»ç¸Á
3,female,24,0,0,7.8292,»ýÁ¸
3,female,18,0,0,6.75,»ç¸Á
2,male,24,2,0,73.5,»ç¸Á
3,male,63,0,0,7.8958,»ç¸Á
3,female,32,1,1,15.5,»ç¸Á
2,male,23,0,0,13,»ç¸Á
1,male,58,0,2,113.275,»ç¸Á
1,male,50,2,0,133.65,»ýÁ¸
3,male,40,0,0,7.225,»ç¸Á
1,male,47,0,0,25.5875,»ç¸Á
3,male,36,0,0,7.4958,»ç¸Á
3,male,20,1,0,7.925,»ýÁ¸
2,male,32,2,0,73.5,»ç¸Á
2,male,25,0,0,13,»ç¸Á
3,male,63,0,0,7.775,»ç¸Á
3,male,43,0,0,8.05,»ç¸Á
1,female,19,1,0,52,»ýÁ¸
2,female,40,1,1,39,»ýÁ¸
1,male,31,1,0,52,»ç¸Á
2,male,70,0,0,10.5,»ç¸Á
2,male,31,0,0,13,»ýÁ¸
2,male,63,0,0,0,»ç¸Á
3,male,18,0,0,7.775,»ç¸Á
3,male,24.5,0,0,8.05,»ç¸Á
3,female,18,0,0,9.8417,»ýÁ¸
3,female,43,1,6,46.9,»ç¸Á
1,male,36,0,1,512.3292,»ýÁ¸
3,female,63,0,0,8.1375,»ç¸Á
1,male,27,0,0,76.7292,»ýÁ¸
3,male,20,0,0,9.225,»ç¸Á
3,male,14,5,2,46.9,»ç¸Á
2,male,60,1,1,39,»ç¸Á
2,male,25,1,2,41.5792,»ç¸Á
3,male,14,4,1,39.6875,»ç¸Á
3,male,19,0,0,10.1708,»ç¸Á
3,male,18,0,0,7.7958,»ç¸Á
1,female,15,0,1,211.3375,»ýÁ¸
1,male,31,1,0,57,»ýÁ¸
3,female,4,0,1,13.4167,»ýÁ¸
3,male,18,0,0,56.4958,»ýÁ¸
3,male,25,0,0,7.225,»ç¸Á
1,male,60,0,0,26.55,»ç¸Á
2,male,52,0,0,13.5,»ç¸Á
3,male,44,0,0,8.05,»ç¸Á
3,female,16,0,0,7.7333,»ýÁ¸
1,male,49,1,1,110.8833,»ç¸Á
3,male,42,0,0,7.65,»ç¸Á
1,female,18,1,0,227.525,»ýÁ¸
1,male,35,0,0,26.2875,»ýÁ¸
3,female,18,0,1,14.4542,»ç¸Á
3,male,25,0,0,7.7417,»ç¸Á
3,male,26,1,0,7.8542,»ç¸Á
2,male,39,0,0,26,»ç¸Á
2,female,45,0,0,13.5,»ýÁ¸
1,male,42,0,0,26.2875,»ýÁ¸
1,female,22,0,0,151.55,»ýÁ¸
3,male,25,1,1,15.2458,»ýÁ¸
1,female,24,0,0,49.5042,»ýÁ¸
1,male,63,0,0,26.55,»ç¸Á
1,male,48,1,0,52,»ýÁ¸
3,male,29,0,0,9.4833,»ç¸Á
2,male,52,0,0,13,»ç¸Á
3,male,19,0,0,7.65,»ç¸Á
1,female,38,0,0,227.525,»ýÁ¸
2,female,27,0,0,10.5,»ýÁ¸
3,male,63,0,0,15.5,»ç¸Á
3,male,33,0,0,7.775,»ç¸Á
2,female,6,0,1,33,»ýÁ¸
3,male,17,1,0,7.0542,»ç¸Á
2,male,34,0,0,13,»ç¸Á
2,male,50,0,0,13,»ç¸Á
1,male,27,1,0,53.1,»ýÁ¸
3,male,20,0,0,8.6625,»ç¸Á
2,female,30,3,0,21,»ýÁ¸
3,female,21,0,0,7.7375,»ýÁ¸
2,male,25,1,0,26,»ç¸Á
3,female,25,1,0,7.925,»ç¸Á
1,female,29,0,0,211.3375,»ýÁ¸
3,male,11,0,0,18.7875,»ç¸Á
2,male,63,0,0,0,»ç¸Á
2,male,23,0,0,13,»ç¸Á
2,male,23,0,0,13,»ç¸Á
3,male,28.5,0,0,16.1,»ç¸Á
3,female,48,1,3,34.375,»ç¸Á
1,male,35,0,0,512.3292,»ýÁ¸
3,male,63,0,0,7.8958,»ç¸Á
3,male,63,0,0,7.8958,»ç¸Á
1,male,22,0,0,30,»ýÁ¸
1,male,36,1,0,78.85,»ç¸Á
1,female,21,2,2,262.375,»ýÁ¸
3,male,24,1,0,16.1,»ç¸Á
3,male,31,0,0,7.925,»ýÁ¸
1,male,70,1,1,71,»ç¸Á
3,male,16,1,1,20.25,»ç¸Á
2,female,30,0,0,13,»ýÁ¸
1,male,19,1,0,53.1,»ç¸Á
3,male,31,0,0,7.75,»ç¸Á
2,female,4,1,1,23,»ýÁ¸
3,male,6,0,1,12.475,»ýÁ¸
3,male,33,0,0,9.5,»ç¸Á
3,male,23,0,0,7.8958,»ç¸Á
2,female,48,1,2,65,»ýÁ¸
2,male,0.67,1,1,14.5,»ýÁ¸
3,male,28,0,0,7.7958,»ç¸Á
2,male,18,0,0,11.5,»ç¸Á
3,male,34,0,0,8.05,»ç¸Á
1,female,33,0,0,86.5,»ýÁ¸
3,male,63,0,0,14.5,»ç¸Á
3,male,41,0,0,7.125,»ç¸Á
3,male,20,0,0,7.2292,»ýÁ¸
1,female,36,1,2,120,»ýÁ¸
3,male,16,0,0,7.775,»ç¸Á
1,female,51,1,0,77.9583,»ýÁ¸
1,male,63,0,0,39.6,»ç¸Á
3,female,30.5,0,0,7.75,»ç¸Á
3,male,63,1,0,24.15,»ç¸Á
3,male,32,0,0,8.3625,»ç¸Á
3,male,24,0,0,9.5,»ç¸Á
3,male,48,0,0,7.8542,»ç¸Á
2,female,57,0,0,10.5,»ç¸Á
3,male,63,0,0,7.225,»ç¸Á
2,female,54,1,3,23,»ýÁ¸
3,male,18,0,0,7.75,»ç¸Á
3,male,63,0,0,7.75,»ç¸Á
3,female,5,0,0,12.475,»ýÁ¸
3,male,71,0,0,7.7375,»ç¸Á
1,female,43,0,1,211.3375,»ýÁ¸
3,female,13,0,0,7.2292,»ýÁ¸
1,female,17,1,0,57,»ýÁ¸
1,male,29,0,0,30,»ç¸Á
3,male,71,1,2,23.45,»ç¸Á
3,male,25,0,0,7.05,»ç¸Á
3,male,25,0,0,7.25,»ç¸Á
3,female,18,0,0,7.4958,»ýÁ¸
3,male,8,4,1,29.125,»ç¸Á
3,male,1,1,2,20.575,»ýÁ¸
1,male,46,0,0,79.2,»ç¸Á
3,male,71,0,0,7.75,»ç¸Á
2,male,16,0,0,26,»ç¸Á
3,female,71,8,2,69.55,»ç¸Á
1,male,71,0,0,30.6958,»ç¸Á
3,male,25,0,0,7.8958,»ç¸Á
2,male,39,0,0,13,»ç¸Á
1,female,49,0,0,25.9292,»ýÁ¸
3,female,31,0,0,8.6833,»ýÁ¸
3,male,30,0,0,7.2292,»ç¸Á
3,female,30,1,1,24.15,»ç¸Á
2,male,34,0,0,13,»ç¸Á
2,female,31,1,1,26.25,»ýÁ¸
1,male,11,1,2,120,»ýÁ¸
3,male,0.42,0,1,8.5167,»ýÁ¸
3,male,27,0,0,6.975,»ýÁ¸
3,male,31,0,0,7.775,»ç¸Á
1,male,39,0,0,0,»ç¸Á
3,female,18,0,0,7.775,»ç¸Á
2,male,39,0,0,13,»ç¸Á
1,female,33,1,0,53.1,»ýÁ¸
3,male,26,0,0,7.8875,»ç¸Á
3,male,39,0,0,24.15,»ç¸Á
2,male,35,0,0,10.5,»ç¸Á
3,female,6,4,2,31.275,»ç¸Á
3,male,30.5,0,0,8.05,»ç¸Á
1,male,71,0,0,0,»ç¸Á
3,female,23,0,0,7.925,»ç¸Á
2,male,31,1,1,37.0042,»ç¸Á
3,male,43,0,0,6.45,»ç¸Á
3,male,10,3,2,27.9,»ç¸Á
1,female,52,1,1,93.5,»ýÁ¸
3,male,27,0,0,8.6625,»ýÁ¸
1,male,38,0,0,0,»ç¸Á
3,female,27,0,1,12.475,»ýÁ¸
3,male,2,4,1,39.6875,»ç¸Á
3,male,71,0,0,6.95,»ç¸Á
3,male,83,0,0,56.4958,»ç¸Á
2,male,1,0,2,37.0042,»ýÁ¸
3,male,23,0,0,7.75,»ýÁ¸
1,female,62,0,0,80,»ýÁ¸
3,female,15,1,0,14.4542,»ýÁ¸
2,male,0.83,1,1,18.75,»ýÁ¸
3,male,83,0,0,7.2292,»ç¸Á
3,male,23,0,0,7.8542,»ç¸Á
3,male,18,0,0,8.3,»ç¸Á
1,female,39,1,1,83.1583,»ýÁ¸
3,male,21,0,0,8.6625,»ç¸Á
3,male,83,0,0,8.05,»ç¸Á
3,male,32,0,0,56.4958,»ýÁ¸
1,male,15,0,0,29.7,»ýÁ¸
3,male,20,0,0,7.925,»ç¸Á
2,male,16,0,0,10.5,»ç¸Á
1,female,30,0,0,31,»ýÁ¸
3,male,34.5,0,0,6.4375,»ç¸Á
3,male,17,0,0,8.6625,»ç¸Á
3,male,42,0,0,7.55,»ç¸Á
3,male,66,8,2,69.55,»ç¸Á
3,male,35,0,0,7.8958,»ç¸Á
2,male,28,0,1,33,»ç¸Á
1,female,17,1,0,89.1042,»ýÁ¸
3,male,4,4,2,31.275,»ç¸Á
3,male,74,0,0,7.775,»ç¸Á
3,female,9,1,1,15.2458,»ç¸Á
1,female,16,0,1,39.4,»ýÁ¸
2,female,44,1,0,26,»ç¸Á
3,female,18,0,1,9.35,»ýÁ¸
1,female,45,1,1,164.8667,»ýÁ¸
1,male,51,0,0,26.55,»ýÁ¸
3,female,24,0,3,19.2583,»ýÁ¸
3,male,66,0,0,7.2292,»ç¸Á
3,male,41,2,0,14.1083,»ç¸Á
2,male,21,1,0,11.5,»ç¸Á
1,female,48,0,0,25.9292,»ýÁ¸
3,female,66,8,2,69.55,»ç¸Á
2,male,24,0,0,13,»ç¸Á
2,female,42,0,0,13,»ýÁ¸
2,female,27,1,0,13.8583,»ýÁ¸
1,male,31,0,0,50.4958,»ç¸Á
3,male,66,0,0,9.5,»ç¸Á
3,male,4,1,1,11.1333,»ýÁ¸
3,male,26,0,0,7.8958,»ç¸Á
1,female,47,1,1,52.5542,»ýÁ¸
1,male,33,0,0,5,»ç¸Á
3,male,47,0,0,9,»ç¸Á
2,female,28,1,0,24,»ýÁ¸
3,female,15,0,0,7.225,»ýÁ¸
3,male,20,0,0,9.8458,»ç¸Á
3,male,19,0,0,7.8958,»ç¸Á
3,male,66,0,0,7.8958,»ç¸Á
1,female,56,0,1,83.1583,»ýÁ¸
2,female,25,0,1,26,»ýÁ¸
3,male,33,0,0,7.8958,»ç¸Á
3,female,22,0,0,10.5167,»ç¸Á
2,male,28,0,0,10.5,»ç¸Á
3,male,25,0,0,7.05,»ç¸Á
3,female,39,0,5,29.125,»ç¸Á
2,male,27,0,0,13,»ç¸Á
1,female,19,0,0,30,»ýÁ¸
3,female,66,1,2,23.45,»ç¸Á
1,male,26,0,0,30,»ýÁ¸
3,male,32,0,0,7.75,»ç¸Á
